ID	TITLE	BRAND	MODEL	PLUS	COLOR	SCREEN_SIZE
7923488	Smartphone ASUS Zenfone II ZE551 16GB 4G Tela 5.5 ZE551ML-6C705WW - BVOLT	asus	N/A	False	N/A	N/A
8105618	Smartphone Asus Zenfone 2 ZE551ML, 4G Android 5.0 Intel Quad Core 2.3GHz 16GB Câmera 13MP Tela 5.5, Dourado	asus	zenfone 2	False	gold	N/A
10026591	Caminhão Super Bombeiro Resgate Som E Luz - Magic Toys	N/A	N/A	False	N/A	N/A
10027542	Transformers 4 Power Battlers Dinobot Strafe - Hasbro	N/A	N/A	False	N/A	N/A
10111398	Memoria 4gb Ddr3 1333 Kvr13n9s8/4 Kingston	N/A	N/A	False	N/A	N/A
10193770	Película Vidro Temperado Sony Xperia Z3 Compact Proteção Máxima Invisível Alta Definição - Husky	N/A	N/A	False	N/A	N/A
10223260	Bumper  Case Flip Cover Fashion Iphone 5/5s (Bd04)	apple	iphone 5	False	N/A	N/A
10229203	Memória Kingston Hyperx Savage 4gb 1600mhz Ddr3 Cl9 Vermelha Hx316c9sr/4	N/A	N/A	False	red	N/A
10230429	Camiseta Decote V Plus Size	N/A	N/A	True	N/A	N/A
10231173	Memoria Kingston HYPER X FURY RED DESK 8GB DDR3 1866 HX318C10FR/8	N/A	N/A	False	red	N/A
10392630	Capa Hexa Apple Iphone 5 / 5s Mycapa Branca / Roxa	apple	iphone 5	False	white	N/A
10392657	Capa Hexa Apple Iphone 5 / 5s Mycapa Preta / Laranja	apple	iphone 5	False	black	N/A
10392663	Capa Hexa Apple Iphone 5 / 5s Mycapa Preta / Cinza	apple	iphone 5	False	black	N/A
10392664	Capa Hexa Apple Iphone 5 / 5s Mycapa Branca / Verde	apple	iphone 5	False	white	N/A
10427453	Impressora Etiquetas, Argox, R400 Plus	N/A	N/A	True	N/A	N/A
10441496	Deva Curl One Condition	N/A	N/A	False	N/A	N/A
10443427	Capa Flip Cover S-view Asus Zenfone 2 Ze551ml Pink	asus	zenfone 2	False	pink	N/A
10443622	Capa Flip Cover S-View Asus Zenfone 2 Ze551ml Rosa	asus	zenfone 2	False	pink	N/A
10462958	Forever Liss Force Repair Shampoo Rep 1 Lt	N/A	N/A	False	N/A	N/A
10464144	Furador Borda Max Toke e Crie Taças - 16831 - FBMA13	N/A	N/A	False	N/A	N/A
10471711	Probelle Shampoo Force Relax - 1000ml	N/A	N/A	False	N/A	N/A
10476412	Tamborete Do Bob Zoom	N/A	N/A	False	N/A	N/A
10486111	Capa De Silicone Fumê Para Nokia Microsoft Lumia N640 Xl	microsoft	N/A	False	N/A	N/A
10497615	Kerastase Resistance Force Architecte Shampoo 250 Ml	N/A	N/A	False	N/A	N/A
10500012	Capa Tpu Xiaomi Redmi 2 - Grafite	xiaomi	redmi 2	False	N/A	N/A
10508236	Capa Personalizada Exclusiva Sony Xperia Z3 Compact Mini D5803 D5833 - Vt12	N/A	N/A	False	N/A	N/A
10508284	Capa Personalizada Exclusiva Sony Xperia Z3 Compact Mini D5803 D5833 - Hg01	N/A	N/A	False	N/A	N/A
10508331	Capa Personalizada Exclusiva Sony Xperia Z3 Compact Mini D5803 D5833 - At06	N/A	N/A	False	N/A	N/A
10508352	Capa Personalizada Exclusiva Sony Xperia Z3 Compact Mini D5803 D5833 - At49	N/A	N/A	False	N/A	N/A
10514532	Capa Personalizada Exclusiva Xiaomi Redmi 2 - Ep10	xiaomi	redmi 2	False	N/A	N/A
10519710	Celular Blu Samba Jr Q53 Prata Dual Chip Silver	N/A	N/A	False	silver	N/A
10522943	Shampoo Lorys Kids Red Shake 500ml	N/A	N/A	False	red	N/A
10553279	Bracadeira Samsung Galaxy Alpha	samsung	N/A	False	N/A	N/A
10553283	Bracadeira Iphone 4	apple	iphone 4	False	N/A	N/A
10553363	Bracadeira Iphone 5	apple	iphone 5	False	N/A	N/A
10553971	Bracadeira Motorola Moto E	motorola	moto e	False	N/A	N/A
10554154	Bracadeira Motorola Moto X	motorola	moto x	False	N/A	N/A
10554506	Bracadeira Samsung Galaxy S4 Mini	samsung	galaxy s4	False	N/A	N/A
10554571	Bracadeira Sony Xperia Z3 Compact - Underbody	N/A	N/A	False	N/A	N/A
10557115	Capa Personalizada Exclusiva Sony Xperia Z3 Compact Mini D5803 D5833 - De03	N/A	N/A	False	N/A	N/A
10557881	Blush Up Corretor Dailus	N/A	N/A	False	N/A	N/A
10558842	Caneca Coffee ZOOM	N/A	N/A	False	N/A	N/A
10570423	Papel Scrapbook Folha Simple Âncora LSC-215 - Litocart	N/A	N/A	False	N/A	N/A
10571454	Active C Cr Anti Rugas 30ml	N/A	N/A	False	N/A	N/A
10579380	Aneethun Style Creme Gel - 150 g	N/A	N/A	False	N/A	N/A
10580727	Capa Transparente Xperia Z3 - Cristal Flexível Premium	N/A	N/A	False	N/A	N/A
10580743	Capa Transpararente Xperia M4 Ou M4 Aqua - Cristal Flexível Premium	N/A	N/A	False	N/A	N/A
10580745	Capa Flexível - Asus Zenfone 6	asus	zenfone 6	False	N/A	N/A
10580771	Capa Flexível - Sony Xperia Z4	N/A	N/A	False	N/A	N/A
10588490	Capa Flip Cover Motorola Moto G Couro Flores	motorola	moto g	False	N/A	N/A
10589064	Capa Flip Cover Motorola Moto E Couro Estrela	motorola	moto e	False	N/A	N/A
10591522	Capa Carteira Para Microsoft Lumia 435	microsoft	N/A	False	N/A	N/A
10596046	Memoria 4gb 2x 2gb Compaq Pavilion Hdx16t Ddr2-800 Pc2-6400 Notebook	N/A	N/A	False	N/A	N/A
10597298	Carrinho Pick-Up Bombeiro - Calesita	N/A	N/A	False	N/A	N/A
10616177	Adesivo Borda Artesanal II Bebê Menino AD1537 - Toke e Crie	N/A	N/A	False	N/A	N/A
10629579	Bumper Motorola Moto E Amarelo	motorola	moto e	False	N/A	N/A
10632700	Relógio Diesel Mega Chief DZ4320/0PN	N/A	N/A	False	N/A	N/A
10637465	Capa Flip Cover Samsung Galaxy S4 Mini Roxo	samsung	galaxy s4	False	N/A	N/A
10653283	Capa E Película Underbody Nokia Lumia 535	N/A	N/A	False	N/A	N/A
10658799	Itallian Hairtech Extreme-Up Liso Fugace 230 ml	N/A	N/A	False	N/A	N/A
10666199	Pelicula Sony Xperia U Anti-Reflexo	N/A	N/A	False	N/A	N/A
10693619	"Smartphone Lenovo Vibe K6 Plus Grafite com 32GB, Tela 5.5"", Câmera 16MP, 4G, Dual Chip, Android 6.0, RAM de 3GB e Processador Qualcomm Octa-Core"	lenovo	N/A	True	N/A	5.5
10693632	"Smartphone Lenovo Vibe K6 Plus Dourado com 32GB, Tela 5.5"", Câmera 16MP, 4G, Dual Chip, Android 6.0, RAM de 3GB e Processador Qualcomm Octa-Core"	lenovo	N/A	True	gold	5.5
11051210	"Smartphone Samsung Galaxy S7 edge Black Piano com 128GB, Tela 5.5"", Android 6.0, 4G, Câmera 12MP, Processador Octa-Core e 4GB RAM"	samsung	galaxy s7	False	black	5.5
11433803	Smartphone ASUS Zenfone 3 Max ZC553KL Cinza com 32GB, Tela de 5.5, Dual Chip, Android 6.0, 4G, Câmera 16MP, Processador Octa-Core e 3GB de RAM	asus	zenfone 3 max	False	silver	N/A
11500460	Smartphone ASUS Zenfone 3 Zoom ZE553KL Preto com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM	asus	zenfone 3 zoom	False	black	N/A
11516095	Smartphone Motorola Moto Z2 Play Power Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	gold	5.5
11516099	Smartphone Motorola Moto Z2 Play Sound Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	silver	5.5
11516101	Smartphone Motorola Moto Z2 Play Sound Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	gold	5.5
11516103	Smartphone Motorola Moto Z2 Play Projector Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	silver	5.5
11516109	Smartphone Motorola Moto Z2 Play Power Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	silver	5.5
11516848	Smartphone ASUS Zenfone 3 Zoom ZE553KL Prata com 32GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 3GB de RAM	asus	zenfone 3 zoom	False	silver	N/A
11516983	Smartphone ASUS Zenfone 3 Zoom ZE553KL Rosa com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM	asus	zenfone 3 zoom	False	pink	N/A
11614697	Smartphone LG K4 Novo, Titânio, X230DS,Tela de 5´´, 8GB, 8MP, OI	lg	N/A	False	N/A	N/A
11654012	"Smartphone Asus Zenfone 3 Zoom ZE553KL Prata 64GB, Tela 5.5"", Dual Chip, Câmera 13MP, 4G, Android 6.0, Processador Octa-Core e RAM de 4GB"	asus	zenfone 3 zoom	False	silver	5.5
11666282	Smartphone LG Q6+ Platinum com 64GB, Tela 5.5”, Android 7.0, 4G, Câmera 13MP, Processador Octa-Core e 4GB de RAM	lg	N/A	True	silver	5.5
11700707	Smartphone Motorola Moto G5s Plus XT1802 Platinum 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM	motorola	moto g5	True	silver	5.5
11700714	Smartphone Motorola Moto G5s Plus XT1802 Azul Topázio 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM	motorola	moto g5	True	blue	5.5
11700716	Smartphone Motorola Moto G5s Plus XT1802 Ouro Rosé 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM	motorola	moto g5	True	gold	5.5
11811144	Smartphone Motorola Moto Z2 Play GamePad Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	silver	5.5
11811145	Smartphone Motorola Moto Z2 Play 360 Câmera Edition Topázio 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM	motorola	moto z2	False	N/A	5.5
11822323	"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM"	asus	zenfone 4 max	False	black	5.5
11822328	"Smartphone Asus Zenfone 4 Max ZC554KL Gold com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM"	asus	zenfone 4 max	False	gold	5.5
11822329	"Smartphone Asus Zenfone 4 Max ZC554KL Rosa com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM"	asus	zenfone 4 max	False	pink	5.5
11822336	"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie pro	False	black	5.5
11822337	"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Vermelho 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie pro	False	red	5.5
11822340	"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie pro	False	gold	5.5
11822356	"Smartphone Asus Zenfone 4 Selfie ZD553KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie	False	gold	5.5
11822364	"Smartphone Asus Zenfone 4 Max ZC554KL Rosa com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM"	asus	zenfone 4 max	False	pink	5.5
11822367	"Smartphone Asus Zenfone 4 Selfie ZD553KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie	False	black	5.5
11822369	"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4	False	green	5.5
11822372	"Smartphone Asus Zenfone 4 Max ZC554KL Gold com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM"	asus	zenfone 4 max	False	gold	5.5
11822373	"Smartphone Asus Zenfone 4 Selfie ZD553KL Rose Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie	False	gold	5.5
11822377	"Smartphone Asus Zenfone 4 Selfie ZD553KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4 selfie	False	green	5.5
11822381	"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	asus	zenfone 4	False	black	5.5
11822386	"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM"	asus	zenfone 4 max	False	black	5.5
11822388	"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	asus	zenfone 4	False	green	5.5
11822392	"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4	False	black	5.5
11822393	"Smartphone Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	asus	zenfone 4	False	white	5.5
11822405	"Smartphone Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	asus	zenfone 4	False	white	5.5
11823246	"Smartphone Sony Xperia XA1 G3116 Branco com 32GB, Tela 5"" HD, Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 3GB RAM"	N/A	N/A	False	white	N/A
11823248	"Smartphone Sony Xperia XA1 Plus G3426 Preto com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	N/A	N/A	True	black	N/A
11823251	"Smartphone Sony Xperia XA1 Plus G3426 Dourado com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	N/A	N/A	True	gold	N/A
11823252	"Smartphone Sony Xperia XZ1 G8341 Preto com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM"	N/A	N/A	False	black	N/A
11823263	"Smartphone Sony Xperia XZ1 G8341 Azul com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM"	N/A	N/A	False	blue	N/A
11823304	"Smartphone Sony Xperia XZ1 G8341 Rose com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM"	N/A	N/A	False	N/A	N/A
12564961	"Smartphone Samsung Galaxy S9 Plus Ultravioleta 128GB, Tela Infinita 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB RAM e Processador OctaCore"	samsung	galaxy s9	True	N/A	6.2
12669434	Smartphone Motorola Moto G6 Play XT1922 Índigo com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM	motorola	moto g6	False	N/A	5.7
12669436	Smartphone Motorola Moto G6 Play XT1922 Ouro com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM	motorola	moto g6	False	gold	5.7
12731640	iPhone 8 Plus Apple RED Special Edition 64GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho	apple	iphone 8	True	red	5.5
12731651	iPhone 8 Plus Apple RED Special Edition 256GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho	apple	iphone 8	True	red	5.5
12950125	Smartphone Motorola Moto Z3 Play Gamepad Índigo 64GB, Tela 6'', Dual Chip, Câmera Traseira Dupla, Android 8.1, Processador Octa-Core e 4GB de RAM	motorola	moto z3	False	N/A	N/A
22996794	"Celular Smartphone Tp-link Neffos C5l 4g Lte 4.5"" 8gb Branco"	N/A	N/A	False	white	4.5
27797661	Motorola Moto C Plus XT1726	motorola	moto c	True	N/A	N/A
28304576	Smartphone Motorola Moto C Plus XT1723 Dual Sim LTE 5.0´´ 16GB Câm.8MP+2MP-Preto	motorola	moto c	True	black	N/A
35237715	Smartphone LG K4 Novo X230 8GB LTE Dual Sim Tela de 5.0'' -Marrom	lg	N/A	False	N/A	5.0
39512318	Smartphone Huawei Mate 10 Lite 64gb 4 Gb Ram DualSim Tela 5.9 - Dourado	N/A	N/A	False	gold	N/A
668329644	Apple Iphone 5 16gb 100% Original Promoção Imperdivel!!!!!!!	apple	iphone 5	False	N/A	N/A
686521708	Smartphone Lg K10 Novo 2017 32gb E 2g Ram +  Frete Grátis	lg	N/A	True	N/A	N/A
695726975	Apple Iphone 5s 16gb Desbloqueado Original Anatel De Vitrine	apple	iphone 5s	False	N/A	N/A
700299298	Motorola Moto G5s 32gb G 5s Xt1794 2chip 4g Tela 5.2 16mp Nf	motorola	moto g5	False	N/A	N/A
705112358	Apple Iphone 6 16gb Space Gray Original Nacional Vitrine	apple	iphone 6	False	silver	N/A
708769702	Lançamento Smartphone Cat S61 Tela 5.2 64gb 4g Dual Sim	N/A	N/A	False	N/A	N/A
717103137	Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8	motorola	moto g6	False	N/A	N/A
722631381	Apple Iphone 5s 16gb Original Desbloqueado Novo De Vitrine	apple	iphone 5s	False	N/A	N/A
722933035	Apple Iphone 5c 16gb Original Desbloqueado - De Vitrine	apple	iphone 5c	False	N/A	N/A
722936947	Iphone 5s 16gb Original Apple Desbloqueado Novo De Vitrine	apple	iphone 5s	False	N/A	N/A
723215907	Apple Iphone 5 16gb Original Novo De Vitrine	apple	iphone 5	False	N/A	N/A
727798920	Motorola I867 Ferrari	motorola	N/A	False	N/A	N/A
735473636	Celular Motorola Moto G6 Plus Dual 64gb 4gbram Tv Xt1926-8	motorola	moto g6	True	N/A	N/A
751387542	Samsung Galaxy S5 Duos 4g Sm G900md Original Seminovo Nfe	samsung	galaxy s5	False	N/A	N/A
755779461	Samsung Galaxy S5 Branco G900m 16gb 4g Desbloqueado Seminovo	samsung	galaxy s5	False	white	N/A
760950989	Samsung Galaxy J5 Prime 32gb Dourado Nota Fiscal	samsung	galaxy j5	False	gold	N/A
773530472	Motorola Moto G Xt1032 8gb Single Chip Desbloqueado - Novo	motorola	moto g	False	N/A	N/A
778531875	Novo Motorola Moto G5s Plus Xt1802 32gb 13mp 4g Rose +nf	motorola	moto g5	True	N/A	N/A
780539443	Celular Xiaomi Redmi Mi A1 4g Dual 64gb 4gb Ram 5.5' Lacrado	xiaomi	mi a1	False	N/A	5.5
794323295	Smartphone Cat Caterpillar S60 Lte 32gb !! Pronta Entrega !!	N/A	N/A	False	N/A	N/A
795691568	Smartphone Celular Caterpillar Cat S60 32gb Câm Térmica 4g	N/A	N/A	False	N/A	N/A
807959902	Iphone 6 16gb Apple Tela 4,7 Original Apple Bluetooth	apple	iphone 6	False	N/A	N/A
807960504	Iphone 6 16gb Apple Tela 4,7 Garantia Novo Original Apple	apple	iphone 6	False	N/A	N/A
